fraud_id,transaction_id,account_id,detected_date,fraud_type,status,created_at
908dd963-b328-4e86-acbb-e60897ed4f61,3a5f713d-2b19-4d4c-9aab-322629a28624,766d74d8-329f-4ff6-910d-2f63b10cb5ed,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
39520728-2e19-487f-9c0b-be1a90c1149e,4294825b-9256-4c64-93ea-9417d5d06c8f,63c614a6-1000-43fa-916d-a11e8a13fa40,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
726466e0-cd1e-4a46-93db-3e96c7a24e4d,dfb05a56-c700-461f-8447-09292a848b08,1dac25f9-741a-4848-a253-ae81e6425989,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
29767796-d9a9-410e-8bc9-9732debb4193,3ee6e88c-5fe6-492e-bad1-47a09e2fdb75,4ec272df-272c-4695-8454-e83e9cc69153,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
8f91e587-cc99-4314-96b0-8e214ffb34c0,7b654b87-131d-4251-9198-50b1c9fee8fa,403c701a-d327-442e-899b-27e297a6fc89,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
a045ea78-02f3-43c1-ba04-2dec83404da4,8c392560-6a06-4214-800e-b6318dc49e1f,c08e0e21-856b-45e1-9d9e-304bce5dadce,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
dbf47650-7c7c-4a85-9d72-8963fcd9ebaf,1195b254-a2d1-4cfd-9571-f72d0786902f,946333c5-c86f-450c-9050-a6e7ab76d792,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
ef8ae111-07bf-4144-90d2-8ce97cc2ece8,fb9a65a0-ed46-481b-a726-5b1b8477d713,fd7e7ee7-2049-4dbb-b15e-ac44d85b6b18,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
b208cb42-462c-41ff-8678-c17d25a941a0,17c6f35a-0288-436a-b261-fbc4eda2b90f,b12ce6ba-36c7-49b3-927c-95184a9699fb,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
3b02b4e5-8394-41c2-a8ea-84ec33f24929,5d68cb2a-d044-4caa-942b-0d1a124b9369,630afba8-486f-477e-9ec2-930d1c79d6ef,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
a065e8fb-d7f7-4996-b40e-c9107891bd0e,f4b99094-7188-41de-9fe6-68393ee3075f,c926e2db-fe5d-4b22-babc-7baff3b5e401,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
1bdabd8f-73e0-4bfc-b0b1-811bb5511fff,e10c0d78-a979-48e2-9175-e668dd3c6bec,2fa9493f-d05f-4d8d-8fa7-aa61e09ba5b1,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
68501f0a-f1ae-4cea-9a7d-fdaa847530a9,8472c41b-23a1-422d-8c64-3c0d59a97d49,e3763fdb-cb5c-4977-af7f-ec81345af259,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
9713be29-2435-4c81-b3f9-5a8359b04190,db6baccc-75b3-4089-8b30-d11f26fb5028,cb75b085-6e6b-461c-9a71-0bf79d5b656b,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
bf80a57f-cccf-4b8c-81c9-794d51c060e0,de9ef013-2e4c-4b26-b233-065c7a6aaf1b,c2f8ef1a-36a3-47d6-87f3-be340fe43eba,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
fc9fe428-14d7-4b55-be21-fad0abe3beac,ee9050ab-c073-4c79-b98f-b0ca1203d958,b7ecdccf-2060-4351-bb65-544f94ac4e3d,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
0b2d6e1f-eade-4d79-a5b0-d6112ba55df1,e1c2f8f0-cdb3-4343-8441-9328f47445bf,0f1f9379-90ea-420a-9bdb-ac4603105431,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
672d12db-7856-4043-9e02-7548a112d76a,4e22ee4e-ecee-4d7b-aa04-8cf8994427b7,c0d3ce42-6033-4412-a2ca-b2b26b02fc1a,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
ed5a3bfd-1218-4b11-90c6-b06b690a15aa,a9f7a091-7966-493e-bc99-858ea16fa675,e1b6e060-f005-4815-8bcd-1cc6111703c4,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
b5f05cb2-adcc-4311-9421-8fea926e2191,58711156-cce5-409d-8bc9-3d4085f43e93,f61bf0ac-b21b-428b-934a-d76a151191f8,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
d13630b7-b03a-4d3b-b926-5b801ed337ab,4919bdb0-b145-4fa7-ac82-d75768e47a9d,c6b654e4-f256-40ae-80a2-6c2950b1ab66,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
7fe0f190-1de9-4442-864e-5e48a11e2f04,96a1ebe1-0d59-44eb-a129-9c6b5c577ae4,68868b1c-be85-43b4-93c4-950f9f4ddac7,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
61032e2a-36ae-4d3d-8f3c-94153c789f08,1a2ac979-d5e2-4314-bedd-37b5d52e5db9,80916b2b-eea3-45fa-9fbc-01cbe7deae61,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
010bd254-9220-4e08-9c28-9069145463d7,83b3022b-5fbb-466c-81ef-7b81c96f2673,521b31b0-7db7-4fc0-8536-479d85d55eae,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
9a461ddd-75ac-46f9-a660-73458a4f07ad,130a6e2b-46ff-485c-b3b8-8642a43eef49,c7138e73-e2ac-4765-a558-aba179112807,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
0a5520e7-ad03-4d60-a611-4c5f58b231a7,6a9c9c64-0f82-4ea4-a608-194fb296b053,c2815d37-be36-491a-a9e5-78fd829afb13,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
4ed02e6d-f424-477d-aa0d-c66bd794a1f8,18901705-2dd4-4323-9ba4-78b7b2ee2a9b,3a4b55f4-be31-4a69-8bd7-29658fff0f4b,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
c80cdf2d-4750-42c7-ae6c-3131d7fe0d96,cadab0b1-29d4-49da-bb1e-123c30452449,27b90e32-325f-4907-8b2c-d5c03d177346,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
aa13cf5f-90a0-4d57-b784-1485cc4e41ff,0f910501-0e29-4835-b163-d55c3ccc92eb,20a7c4c2-acc2-4c62-be66-6ca062973241,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
89e55f5a-4eb3-4d08-8ea9-afd6753981a6,cf51f901-8641-43a0-97cf-1be94fb4fbc6,8f524e4a-c3a6-4ed2-a02c-8eda4e4142bf,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
c7072988-3c62-409f-af82-cf309a4c7794,0766ce0e-91d9-400e-b512-1bf0faae8ce2,c87fa166-714a-4701-833a-2cb4d271eb8c,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
88273847-5405-4119-9e61-c53fc76c05f8,f9e2b1b6-9816-4c8e-a913-9dd61de423ef,0f69d6aa-cd3e-469a-81e9-f67be1fac9ee,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
5293f9f8-a1fc-48de-866c-49a674d5ec32,2afae5c1-83a2-463f-acec-d2d4d7a12c69,ff77c8d0-128e-4db2-92cd-1a29347afd18,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
8b7cccc4-de0c-4700-8ecd-8b88e6c7d242,f1737c0f-6a78-4f27-94a7-13fdd9b92e60,837e20c6-a878-439e-94d2-7bfd430b2aeb,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
df9b93c7-519d-4460-b406-fffd6fc39d57,b1996a2d-5a77-4859-967f-0c82d0ead47c,1480cbd4-4576-4e84-a224-47663c71408c,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
a78ee703-fd0b-409a-9ac0-6c7c5eebfc2f,5189874b-8f0a-4dda-b0b7-01ea379b2ef5,02fe8ff9-3781-49b3-b46e-f61b1ff167a2,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
589f94a6-ff01-4d92-b676-c72b8d2cc77b,28572a8d-7748-4831-b961-9df0e3a7ed3b,72009118-a52d-4ba3-b8db-e13ccd67dbce,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
6a5b20b7-eada-4f18-bf08-5453b71a3c7c,d16856c3-567d-4dd2-ac7b-fb75de36bfe6,279be4d2-ab9b-433a-9d11-683cd22c3625,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
4aa68153-041f-4eec-9c11-805302117fc6,d6f9046b-ab0f-486c-b314-7fdd973c4a4b,a034b616-993b-4db7-8383-547157c90e85,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
150490d5-0555-4458-bcf6-ea178d2b271b,3a9e9680-1486-4524-b089-5900b086a6ac,6f85cf49-fce3-417a-a082-0661973bc010,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
deed57b0-c4bf-4956-9cbf-26d7c0a03047,a32d112c-ebc1-4d98-976d-e16b6fd63599,b45e0035-603a-4cc3-9db2-3600b74de22d,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
b9f58e85-f761-462c-afa2-29df3239fa20,d010a48f-38c4-4513-814f-852e52239a62,00571dfe-f26a-4eba-8d7b-b46af28be4d3,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
c7feb96e-b96b-413b-9136-35ba1a3d7665,a5a56f7e-f5cf-4496-a789-a33cdbc7b06a,73fb90be-61f0-49be-a70f-212ada05de97,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
47921837-ae52-4ea6-8da3-1a8f060e76a6,55a32450-1681-431d-8973-9d8013d8f24d,0ac6a022-894b-430e-874b-128ed0a2a46f,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
a8ab5b52-2662-4c52-8d42-eea73c80e6ad,d7fd8d00-133c-4a37-b2a9-7c3b60e951ee,33bfae50-99a2-4749-a580-74b8f7202af9,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
a7750399-6c90-48a6-bf9d-e4fe38060ee8,5adc5f3b-571a-4295-96fa-a2f9442ca371,4ef036b6-3acb-46d4-8ee2-b830fc746535,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
9bdcd1d1-3001-4f47-9ba5-7880965788cf,a256aff0-fa15-4e1f-a042-b44c4532f828,76ec2375-7728-4bb6-befc-c66127a865f5,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
fbd1f44b-4584-41b1-a726-2325f8391f43,426feb8d-6b9b-48b2-a314-85ef58b580bf,9667d222-fc61-49d5-a7e9-d160541de17d,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
36ef9158-2788-4feb-a335-d6b585df66e0,c94f4c9b-87ef-4d26-b98a-d225cd3242e1,c7389eb6-2e5f-4fc0-a7b0-bcdff74deeb9,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
33877b4a-27b9-4255-aa3a-ee040270862c,d19c00f3-6294-40ec-8580-85e186f79bb7,649b8c32-e423-49b0-be73-6c38b40e9568,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
ada06d79-fba3-48c8-8cf0-6ae2e6c76f12,1c572b69-1606-4274-92e1-4cf24af64ac1,41f73a61-9f5a-4567-90e9-fb49068dd70a,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
e41121c7-474f-4937-bc40-de6dc898cbe1,1816eb58-02d8-4c01-94e7-5255f0caab83,2123b8ee-7c96-4c60-9fe9-72c0416e21f3,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
9fc14f46-ab82-4f25-9ba6-421a76b9135e,c73011b5-1c5d-4e11-957b-28004633ee6c,f8f48911-29dd-4da1-90d0-67a241a2c6de,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
e362d6ac-ab77-46cf-94a5-38429d7d9c3e,43e9dc14-06a4-4470-b8c2-0fe50106f70f,4c7e3fc3-56fe-4fc0-9949-a154fdfc7f4c,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
7912a6a0-502a-44a1-8aa7-caf22827e804,2aa5c529-d937-4da8-b73a-6e1373ec2a6f,b69a0fc4-8b03-4049-a967-a319ee903e6e,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
8d7f0cb6-003b-4d5c-9f4a-324de7ac2ca7,67a81549-1890-4e39-aa5c-a1fd601ae59e,984b51e9-dee0-4893-9f36-a0f519108469,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
abb23df4-071a-414d-a5dd-d2714b47791e,c9c5ef9a-b6de-43e1-a3c8-8676307897d4,a0e5c398-4c3a-443b-ac7b-97b24bc131cf,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
dc1c0464-7dce-40f3-b0a5-142d94e88f93,81f0c85f-aea7-47ef-965a-ba00705299cd,81aaa9b0-f5ed-4560-822a-4e0c043668ba,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
0d71d576-9315-4112-aa71-f5276afda4b7,19fa5936-375e-4540-98c7-5e38b6608a14,30b4670f-be48-4089-8f7c-783a50e0f18a,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
de80a6bb-a571-471f-b317-e40bf981c964,a8969bfe-09f4-4925-af17-01a7e728ac10,d6d3e6d1-1174-49e6-b353-da13ce2eda9f,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
f33f19f6-a3cb-4a67-94db-202365ec19a7,76b4ad1a-23f9-4253-80bb-6dd41110d77b,0fdfe5c0-b994-45dc-a419-72b24f2d5e79,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
23b543d9-276e-45d7-8138-373e61ce311d,ecfd7ad2-7f94-49bf-b434-f59e6180c136,36f4ffcc-f1aa-4f39-b8d8-3c09e96099e4,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
d1bca7b5-6c28-47b7-b5d0-68159a90a4cd,386e48e8-930c-4e31-bc62-a1cc650d1b37,8ac3dca6-a9ba-4511-a396-c6e3f786124c,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
7bee7e40-2919-4f09-b96a-001840d8368a,df303196-dc73-4775-b969-2a58bd7c53d8,0933515f-8fcb-4b92-949d-ced2065f9845,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
14024388-9562-477d-9299-e9f028fbfcda,be223441-1aea-4614-a160-708a0cea2c1f,b4b8c7f1-7e8c-4257-98cf-82f724668a01,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
300b2a73-0dfc-4bd5-af1d-4d957585b833,66bf2044-5afb-44d7-8175-6cd04f1c26e8,52dce81a-8600-4e69-b7d0-26a93e6e44d3,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
dfd4b912-5c40-47eb-8693-d6a45c85c2e0,21627fb0-6bab-4c21-8780-2f57ed4cd474,a6224840-de3c-451b-af6d-b20c031c4ae3,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
3329736e-f795-4d7c-a4ba-9569325f6a69,e94a2160-af11-4300-9097-55eee216d7f7,086c8f68-ba03-42ef-870d-1d748c2c87e9,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
751d2a95-6b76-4b75-a949-6c209a8b8b9d,fb88bc86-8535-439f-80e2-c22adb7d41a0,65b11c70-dd6a-4445-bbc8-30d275c72bba,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
307b3841-3826-4525-89c4-4112de099710,134225ad-14d1-44ca-a294-633049a50101,3c4ec95d-7857-482a-b875-112d4f38b9ad,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
104c3d7e-803c-40b2-8f90-73895f9cabb4,edac83c2-589c-4b8e-a24d-b66b5e933f2d,288b2d75-93be-4567-adb7-d6f157644b35,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
e3aa794c-e175-4b74-90a3-4a1f1ab2ebbe,e704282b-423f-4e37-ae26-0e35a7ca6956,d87f9bf3-2de9-45fe-a82d-8a99b3c8e7d5,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
b44d6e7b-88e8-4d71-944a-8eb80c04e251,2158de2e-4178-4779-b798-72b26f54477f,4282f49e-49c1-4549-8683-e7dc5f1a57f5,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
45d63eff-99f7-439a-95b0-a1ee96d93b2b,67eb28f5-8d3d-4773-8261-85c66803fccb,4620ba57-c357-4a89-9b70-69cd241af699,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
c3dc8b4a-7685-4668-82f6-88a7019995dc,96e02524-1e19-4c66-9b44-53cd21073768,8f98b298-9561-471e-ab88-d46f2f28c358,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
3d3a3e88-b362-41e7-a220-718cc8f6742f,335bc681-5201-4f45-9381-b846213ddb05,3b86a249-6878-42da-b45c-9e9331277924,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
b8d55d24-f9d4-40d0-bbfa-8cf8b6fee69b,c3bfe2a1-dcae-4d03-b7b8-a7ad66c6f7e6,a80f2000-9cd2-444b-b0f6-3ae622e1419e,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
65ae0ef6-2f76-4215-bcf2-75c8d93322d6,6dec81e7-7618-4783-b9cf-09e82e6d80b5,1a36d9c4-1d34-4b2e-867c-11369f1d1fd8,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
375b5ed6-f70f-4a3b-a0c0-4e534b02a433,7fdbac74-3b1c-407a-9d0b-6d1be5676c38,eed4a924-7c78-4137-aca9-c9cb6303eb57,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
d661ac0d-1071-4b67-ae4a-b2e183ee604d,19893a97-efef-4464-9230-4e359844e7a6,6d2dfacc-bbe0-4e31-ad49-467fe176fdfa,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
d14f0019-0535-448d-8c56-36ba60dd8d86,a58bd23a-e9fe-48f2-b849-dc8630b92427,106d717c-c673-4db1-a5d0-480915d93bf1,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
47710342-a4a0-4a07-9e7c-aa5d16abf862,b586fa7f-8b28-4395-8e69-dd72547e5c95,c0930b5b-c4f5-4984-9b24-a11ff20a5204,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
f708ac1d-8141-4133-88de-3f19e2a741ec,68d07c77-b48f-4617-b95d-a0a7ccd8c2df,3451b5e7-edcb-4bd5-97b2-34518f295961,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
af570846-00ed-4218-93f6-941b5d75e1b9,c564e6ed-26e5-4884-84e2-e68934ee34a0,abfb5480-f570-47a2-b258-804f53c8ef8f,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
21acbdf5-11c7-4987-bbc4-ea588488c895,81f64d0e-beb3-4879-a3e7-3338c1ce17f8,54ceac11-722d-4a75-82b4-9caa818986d2,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
e62b3ad1-21c3-40c8-97ee-c66cfb7ea90f,19b49401-88a6-46a9-9fd9-4bb9a268664c,d2353151-94d1-47ac-b645-583092164f51,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
9745710e-36a6-4c96-b2c5-cd7937fa67d9,7c91035b-37f6-49e5-a2c9-ac2702b7c5ab,d6664c83-4683-42db-b74d-64c7e8cfb0d5,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
913c29af-f770-48e4-9ffb-8539ae3994d7,9d32fdee-8d1f-44a7-ac53-3ba569fb1cac,cde93a60-3ba2-4d2a-9381-931514bd2b01,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
b76d35ca-45c2-4a31-90a4-f0ec47e45e14,75d5747d-2899-45a0-ba38-0d97d51e129c,eef705fe-fe75-4d70-bcd5-8b9b442560c7,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
80597d9e-06ed-4c78-8d62-5c469cad451c,cf48627e-2e1c-400c-acf2-e555231504f5,5ec7bffc-97fc-45c3-83fa-ecd1865de491,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
72ecc2f1-9e6f-4a41-997e-7bd42bd65b4b,cdb2237e-09c7-49d9-b82c-97906ac51d7b,18855541-b4db-45b6-bf8c-bb5e3973ad66,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
dbfeb192-ec33-48c6-907e-e91f7f15ed8b,0d79732b-c821-4910-95e4-f97017e6c622,1a4bf681-d2f0-495b-ac0b-79a66125f5f6,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
8e4ec01e-57dc-404b-af4d-b2dee4fc026b,f349d57a-c651-4aa8-a969-4f927e953d92,e590d7c5-d856-410f-8398-439fd2b5dcc1,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
45478cba-bd19-4b46-92ea-7ccce0b5d051,bb00255c-deea-4740-b1ef-cdbb4d23237a,3258022a-279e-4419-aa12-32cb83ff56d3,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
2d513075-9f58-4980-8d09-0560049972b1,b7df77e2-8729-479b-b81b-bf1ca56cea70,6cd0ed93-25e1-4254-bb1d-66eacbf5ec44,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
b79d8682-16a5-4ee2-8ffd-b0614b6b46ec,c9cc9d04-3841-42ca-b9fd-ce9da84f9a4c,d79c3f63-f5c4-443b-91ca-6fed5517dd5a,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
83d5b0fe-678d-42d7-a813-4a1d3a4adbce,f64083dd-51ba-4cea-87cf-5daa25f54507,4b1e4015-dce0-448b-a383-7a7243a64076,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
7cd454e6-cd71-4c38-bc6a-b6255d32dd8b,0b6f616a-a564-4500-b439-a970ff1a9f62,9ba2c1eb-b827-4aa0-80ba-fd44d0063925,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
7ea938bc-7876-4424-9329-387247c03d55,0419a0dc-0575-4665-98f5-8c2da17a6db2,af35c9ce-95c8-460f-b460-98b8561033ba,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
3dbd1ec8-bc12-4ef6-a608-33f536e9c7da,6ec675c4-37cd-4a8d-8edd-114372648125,8e3343d7-4f81-47c7-8bc3-b04848c657be,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
31558ff0-b3e0-411b-b1bd-f366c7c71f6b,c226b20a-b496-4b5d-878f-2fd882c92f15,dc44ee75-5f58-467b-ab36-3f39097808d2,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
7b8ef313-7f88-40d3-a347-84ed9e2d5986,d1f00b9e-1850-4d06-8ce8-c4ef69af6ba7,fbc0b587-0e16-4868-840b-4d931b561994,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
09f08485-678f-475c-a08f-b58a8170cba8,06ad7614-08ec-48c3-91c4-4af687daeef8,228773b0-056b-4279-9ea3-dd3531033124,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
c468c508-0276-4834-b2de-ff91df1e10c3,8e7364de-2384-4462-aa67-c6b4539c07b2,22abda2e-4556-4cae-9471-9a2bc0cf999f,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
86a71214-8b88-450e-abf9-ab097b0f4f6e,37105261-b9c7-44de-a12c-792a079bd1cc,fdb778fb-244e-4556-9fb9-9d0d6a29bef5,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
7b8c38cf-c608-4237-951d-f5a9c10fa676,f20c0fc3-4788-45a6-86aa-508f91645882,c29255b4-6de4-43f3-a8c7-2030f2950cdb,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
595dd172-0a9f-4150-a4b0-9c5d0f9e2f4a,48febf41-baf6-4db8-9d23-cbb15cd96c55,40da8e88-4f50-41bf-8a0d-cd2943c5802d,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
21f9b9de-304f-4b90-86d7-715aefb5f0de,59a04490-00b5-4761-b60a-528a13588ba1,9530cc03-089f-4409-93d5-80b5e65c4537,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
f1557071-fa18-4054-b9de-18ca38360756,96bb6721-a2c2-47d4-8d24-1457c1ddb19e,c3063e45-3a5c-457b-a3c1-81f877ee9cad,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
2478b812-7ffb-44c1-873a-456e8ad5d666,84022e3c-406c-43b1-aaa0-8992e1085721,8836b518-4368-4c35-84b6-a8519060f22e,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
1de2308e-2573-4e0b-8027-8f14e6ce47a4,b541817b-b95a-4458-8337-31c4fd0650f9,85454f34-b653-4230-ba34-bc8bc5d6f85f,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
799fa5c6-d12a-44d0-a0a0-c4e5737c0437,8b7fc4ba-5480-41da-8c39-80107791211c,7df10668-8cff-4e0e-8c51-32fea084e4d4,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
23c6af4b-3e0a-4c5a-b86d-88a39fe85f42,6b089b2b-b1af-4fdb-bae9-a030b676663a,0bdf4943-076c-4d17-ac36-81f03a83ecea,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
3007035c-6346-4082-8035-134bf847ca90,7dab06ac-c8bb-4353-9c1e-f26340ef8435,ea0931d6-6bda-4db2-a9b0-23d67dc8c92a,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
f2d8ec0b-b624-4cb2-a9c4-fd68bc860f81,b82e638f-c1ae-418b-80c3-ab7cd281d51d,e995c46f-c6f9-43f7-9e98-ae18e4b0760d,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
5813f49f-37e7-46b4-914b-d208b0a6ec67,ebe43e34-c61f-4164-b5a3-219acb4619e5,c597b05f-067b-487c-a514-b43724898767,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
328f0f03-10f5-4c92-9f21-5a613e8a9ab1,cc1d5f89-a499-4614-86c4-02525d34a27e,e83dc07e-10e7-4c35-a500-c855348efca3,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
3e729aa8-62d3-4b3d-ae50-4c99c4968a68,94ca3c14-f59b-472f-b8c7-f11ee1db6e71,8f23344c-e6e2-4e8e-9e10-5787e674e70b,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
d92b30ed-672e-4602-8eac-2acf1b7d4a09,14af16fd-3283-4a62-b663-88fdf6fa85aa,9aa40eae-3c09-4770-8345-5fd2209bfb98,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
b433833e-2b13-4699-9725-d95f7e04fee4,a242077e-750c-4696-9bd3-db99f5258858,fa7b149a-acb3-4c50-b1af-1bbad00a4ed3,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
a2a6d225-cabb-453b-b2f5-d7981d5597ec,74ad5bcd-2afa-42b5-b1c4-522c67faf235,b56d6aae-9a86-41f2-b7f9-552d84c26d5d,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
