transaction_id,account_id,transaction_date,amount,transaction_type,merchant_id,status,created_at
114b18c6-c553-4487-ac19-2f39a47333a8,53558,14-03-2025 17:35,2188.2,Refund,3b8c8e89-2147-4977-b54e-594d599fc02c,Completed,14-03-2025 17:35
1b77a854-df9b-4e33-866d-26b7deb7f141,43006,14-03-2025 17:35,3836.17,Debit,4c5be67d-43b6-40b1-bc6b-36fb0b38c018,Pending,14-03-2025 17:35
3069d8c9-e326-46c3-92c4-33bdfb22ef8b,43248,14-03-2025 17:35,1200.19,Transfer,8f29216d-f9f6-48eb-9745-6e82179a4a71,Pending,14-03-2025 17:35
41de2cd1-301c-4760-819d-93c7236f09f0,42624,14-03-2025 17:35,1354.19,Transfer,28a13fe4-d7ac-46c5-8617-c325c46d47ff,Pending,14-03-2025 17:35
afe78552-cc82-4bd3-8460-a5dfb826c036,52451,14-03-2025 17:35,2563.19,Transfer,6d4de93d-2d23-4d3c-ae7c-fa7fcfb08bc4,Completed,14-03-2025 17:35
777be40f-fb90-4166-9059-69d492f9dfe4,38940,14-03-2025 17:35,4613.55,Refund,df744da7-271c-4701-b51f-6c09062ac3b9,Failed,14-03-2025 17:35
5144211e-d454-4c9c-9272-bde01bf16cc9,56245,14-03-2025 17:35,1309.47,Debit,6a4acbf7-cad7-4054-ba9f-cd92af6a78ff,Completed,14-03-2025 17:35
cdd6c491-0f52-4544-b4d3-40212ce81c26,79561,14-03-2025 17:35,2619.39,Credit,6f719c46-f234-448a-a3cb-9699f9c721a4,Failed,14-03-2025 17:35
9850147d-e828-4d83-a4d4-6a61519a77d3,99640,14-03-2025 17:35,2300.58,Debit,194a23e2-92dd-4133-903a-bf58a54f7fb9,Pending,14-03-2025 17:35
b135b2b5-3aaa-40b6-abea-7b29a7f4ef86,88744,14-03-2025 17:35,3493.98,Transfer,9354498e-94eb-4bae-af84-caa99984a66f,Failed,14-03-2025 17:35
739b4db1-1f8b-4f93-9731-629ff14e548a,83711,14-03-2025 17:35,2204.51,Credit,d21e91ae-4424-41cb-909e-a00e9c658368,Failed,14-03-2025 17:35
5ac74c39-d8c6-44af-8114-3befdb6587e0,44428,14-03-2025 17:35,3164.44,Transfer,138d6271-cd8b-4823-90b7-91b0dc6be261,Pending,14-03-2025 17:35
d80aa890-2d7d-4b41-b077-bb1490b39732,27443,14-03-2025 17:35,4193.65,Transfer,0f507683-5f32-4938-adae-950bb256d77d,Completed,14-03-2025 17:35
74ff6bc8-b4d6-48dc-8171-a5ac5def7e20,76994,14-03-2025 17:35,2328.18,Credit,f4e49100-dbd7-40e3-948a-8989d89ecca6,Pending,14-03-2025 17:35
f36bbcd4-d18c-4f9e-9877-de9f84401c6c,67772,14-03-2025 17:35,645.56,Transfer,6433a18b-5434-428a-92f7-8bf0653f3bce,Failed,14-03-2025 17:35
6e290c8c-3465-4249-884e-341893a23717,56287,14-03-2025 17:35,3869.35,Transfer,6d993a7f-4abb-480c-afea-f67cabf24022,Completed,14-03-2025 17:35
069cd43c-dd75-4ecd-88cd-0d5ff12e251b,94872,14-03-2025 17:35,1918.32,Credit,ff32cc26-22b7-46be-a320-1eb1497f0ac7,Failed,14-03-2025 17:35
b7bf1a45-8687-4cdc-a5f3-9501a430f3b4,25685,14-03-2025 17:35,2680.63,Debit,bef947d8-f743-427e-ac68-09428ddc10fb,Pending,14-03-2025 17:35
857665c3-55c9-40c1-aa4f-33f9b30154ab,72901,14-03-2025 17:35,779.73,Refund,e6cef19c-eeaa-4600-9103-12a3dccc8658,Failed,14-03-2025 17:35
29e5c369-6011-4128-851d-184ba6da88cc,74691,14-03-2025 17:35,3139.82,Debit,53ceadeb-9bd1-4f7b-8fad-4b5a30fb773c,Failed,14-03-2025 17:35
59240b38-6810-4258-8b39-e22063b0fd3a,31706,14-03-2025 17:35,3652.25,Debit,a1ac920f-abe9-49f2-b9e0-37f63ee87b0b,Pending,14-03-2025 17:35
c5adab64-af2b-4f3b-9e38-bdcbe86b1d20,86191,14-03-2025 17:35,2780.5,Credit,01bb964d-78e0-44c8-a042-4492ad8bafb6,Completed,14-03-2025 17:35
968bba4f-64b1-4c3e-8430-5f2da59f3f5b,87016,14-03-2025 17:35,1471.42,Credit,547570d5-5272-4d3f-9638-13f500e5b137,Pending,14-03-2025 17:35
b236f630-ae9f-4f4f-96a7-c08c0738fd6a,97935,14-03-2025 17:35,1084.89,Debit,d44f1249-4ffc-4a4a-b74c-36ce1194a8ef,Completed,14-03-2025 17:35
66195b96-58f8-40bb-92a0-d8287970321a,57590,14-03-2025 17:35,2713.12,Transfer,276acc79-98ce-4971-b5e8-6c03cbd2301d,Failed,14-03-2025 17:35
8956b652-65b0-40f2-8b1c-e498c895db66,73650,14-03-2025 17:35,4813.01,Debit,ce64148e-0730-489d-8246-6c7b57c5cdcc,Failed,14-03-2025 17:35
d631f3a4-2f83-438c-b01e-029b962ab643,27947,14-03-2025 17:35,98.94,Debit,e6014b9d-3c2a-4649-9256-c8036e7c1dcc,Pending,14-03-2025 17:35
995e0f95-00cf-4fcf-b6ba-820cdd3ec3be,86198,14-03-2025 17:35,3556.95,Debit,3ad42762-14e9-4c2e-977f-a5d19d64c751,Pending,14-03-2025 17:35
cb659c37-fa1f-4acd-9957-14d8f564f1cc,78563,14-03-2025 17:35,2038.57,Credit,9f5623a4-fb1f-4d22-ba97-0e6dfd80e65f,Failed,14-03-2025 17:35
98ba1be5-594b-4aa7-85c3-9c2f242de940,67953,14-03-2025 17:35,4152.64,Transfer,05a20f66-0e19-44bd-bb96-3bdbd1595eac,Pending,14-03-2025 17:35
64c51cbc-af3c-4f09-bd63-3cce552acd9d,33655,14-03-2025 17:35,1588.47,Refund,4a264020-a347-4228-92a8-7d0e2f40736a,Failed,14-03-2025 17:35
8d6180a4-87ce-4e4c-bf23-1c24a007ccba,37544,14-03-2025 17:35,1109.16,Refund,6a5d64a5-d620-43cd-aa62-4bfbe6426491,Completed,14-03-2025 17:35
969d7492-f115-4b8e-8daa-0b53d931e8b4,17369,14-03-2025 17:35,3692.25,Credit,11c498a3-df7a-4bf9-8b14-9dacc91e0e1a,Completed,14-03-2025 17:35
6dcb3e01-2016-4074-aefa-7d2b540d4553,51466,14-03-2025 17:35,3024.48,Credit,d846ab9d-59cf-45af-9428-6fc6a19f51b0,Failed,14-03-2025 17:35
4287e7b5-ecd4-4973-ad24-12778f88a159,66752,14-03-2025 17:35,40.53,Transfer,677dba70-74f2-4fad-8791-61b7fc64e44a,Completed,14-03-2025 17:35
7f9ccf91-6df7-463d-9890-f4e88d8d6f8e,83291,14-03-2025 17:35,972.64,Refund,4b465fc4-6c39-4494-aafd-dfac723b0893,Pending,14-03-2025 17:35
ea262981-5889-42a2-b929-02b15def2649,36572,14-03-2025 17:35,2479.64,Refund,6477fdf4-2adc-4f64-8445-cd45b15b73d5,Failed,14-03-2025 17:35
e54470e2-4329-4f89-916d-7062a2fc7f1f,55156,14-03-2025 17:35,869.8,Credit,9eb3988a-25b0-4034-a8da-1c0da6b9f779,Failed,14-03-2025 17:35
b0edbd8e-0e63-4e92-963c-03f5374ea80b,17491,14-03-2025 17:35,4375.33,Credit,315dbff0-c230-4e91-b871-dcf4d633ffee,Failed,14-03-2025 17:35
35e62137-890d-4d55-88b2-a9a7e241e029,95767,14-03-2025 17:35,3167.11,Debit,b0b1773f-30f2-4402-80a4-888d46db8e07,Pending,14-03-2025 17:35
dd31a81f-41c5-43ab-bf52-4a600d6a59f8,20857,14-03-2025 17:35,4399.71,Debit,7bef7888-55a5-4a67-918f-2fb636dc39d2,Completed,14-03-2025 17:35
db465e81-ad9c-47b1-bdc4-282cb536b750,44374,14-03-2025 17:35,673.71,Refund,10cb504b-38d6-4226-aaec-c4319249a221,Pending,14-03-2025 17:35
cc703ee4-7fd4-4485-a8e4-4adedc923be1,75357,14-03-2025 17:35,4404.31,Transfer,daa252ba-837d-4872-ab69-a0508a4126c8,Failed,14-03-2025 17:35
b5e56509-b180-46f3-94ed-97b404e138e4,41898,14-03-2025 17:35,436.92,Credit,a13a69a1-880b-4a5b-b055-0b4128d2bd5c,Failed,14-03-2025 17:35
5fc9fef5-b591-4b1b-9591-bb8b35b0138c,56042,14-03-2025 17:35,4532.96,Debit,41d1ae57-d40e-46f1-8525-f2e86f144acf,Completed,14-03-2025 17:35
71d60d53-5a28-43cf-860c-38ea4968763a,64397,14-03-2025 17:35,4592.68,Debit,79095003-5cd4-4270-91d4-e592c8a19585,Completed,14-03-2025 17:35
edd5d054-04c5-4ad2-98d2-b98e42d7464d,10627,14-03-2025 17:35,1059.84,Debit,70533a8a-a25b-404c-a788-2650991b9e5c,Failed,14-03-2025 17:35
28feb858-244a-459c-a2b9-2c2ab9681a8a,72575,14-03-2025 17:35,2733.98,Refund,5f8f1e3d-4eb9-4145-ad4b-57b671a7dd47,Completed,14-03-2025 17:35
1875cd50-f705-45ea-8b02-dfbea830e820,31403,14-03-2025 17:35,2686.66,Transfer,1f5c5d58-d3a4-441c-b103-7481752010be,Completed,14-03-2025 17:35
d54b1f68-ac0b-4ffa-8d2b-ec7ab57c15f1,89808,14-03-2025 17:35,3178.72,Credit,9f646005-50f3-489d-83fc-508347c275b9,Failed,14-03-2025 17:35
66fff1f1-9ae9-46c1-83fd-0d9f53b2e379,22430,14-03-2025 17:35,1560.28,Transfer,d6739078-ccb3-44af-9462-d91ce2c87448,Failed,14-03-2025 17:35
0cea69ff-e3c9-4e10-ac00-072922c58337,49115,14-03-2025 17:35,2196.93,Debit,49534e3b-3de1-48bb-9c51-ecc21f67a6b7,Completed,14-03-2025 17:35
392daf16-1aba-4b2e-a2a2-e360baf79e35,11455,14-03-2025 17:35,1429.72,Debit,23aa8a69-8dfc-474b-8bf9-0ea4df799720,Failed,14-03-2025 17:35
8dff27e9-9ee3-45c7-8177-056dc0876189,64389,14-03-2025 17:35,4738.82,Refund,dac7a128-5aac-4b4c-9b07-c03c3abef8ac,Failed,14-03-2025 17:35
a2d97edb-50a7-451c-98dd-31d4fe22b179,83628,14-03-2025 17:35,2428.03,Refund,b30484c4-9384-4327-bcd8-4662253dcd9b,Completed,14-03-2025 17:35
834f2e17-7e09-454c-88d4-969efebd1f19,41411,14-03-2025 17:35,3626.32,Refund,70045d85-100e-41b3-af71-02a6c5cdafe0,Pending,14-03-2025 17:35
3fa3ea28-9514-4f11-a217-fa0644608715,45761,14-03-2025 17:35,4054.7,Transfer,5900d335-5b00-4a46-9e38-c91ded9046f9,Pending,14-03-2025 17:35
4cf5a9d9-aab5-42c0-9db8-6d09b34d827f,49055,14-03-2025 17:35,4821.09,Refund,20f89fb7-5adb-418b-b776-67e540374638,Completed,14-03-2025 17:35
258c52ac-bbe2-400d-a570-a90c36a6ec6d,57961,14-03-2025 17:35,2789.47,Refund,f6e4e2b0-b867-4320-a4da-74bb0b22c15d,Completed,14-03-2025 17:35
5a945831-72f1-47fa-8ac9-bddcf83f5d4c,82377,14-03-2025 17:35,1010.73,Credit,49f46822-ca9f-4850-a277-b420b7d5415c,Pending,14-03-2025 17:35
620f1e2a-ec09-490c-8b38-9b986706d053,78930,14-03-2025 17:35,540.76,Credit,0fdb798a-5e2f-4e40-a108-d3e03cfe8d0e,Pending,14-03-2025 17:35
e2a11ce9-771f-45fe-91f2-e86d48c198f1,56779,14-03-2025 17:35,1353.69,Refund,72b8cc3b-976b-4f75-9609-6b4a39719c18,Failed,14-03-2025 17:35
34a8c032-e0a8-4677-b293-1bd9413ea3f9,69587,14-03-2025 17:35,1085.49,Transfer,6685162a-255f-4504-b470-db2e10c5feae,Completed,14-03-2025 17:35
86f9b81b-4f09-44d9-b590-7ff8852d256c,46283,14-03-2025 17:35,4261.9,Debit,7f07fc4d-a190-46b0-ad49-d0a088856cc1,Pending,14-03-2025 17:35
d0995372-5c00-4fca-93e0-5450767fa68e,13981,14-03-2025 17:35,1245.09,Credit,b7cee302-388a-4277-bada-dcb337238f99,Failed,14-03-2025 17:35
160baa45-178c-4cd2-b2c6-3efaaa9e1027,47939,14-03-2025 17:35,3507.45,Transfer,f83d2114-3bad-4562-a9f8-5a97fef848e8,Pending,14-03-2025 17:35
4ecd5a18-d40a-4b1f-954f-96ecc0d74a83,22072,14-03-2025 17:35,154.08,Transfer,07d0a709-c7ed-4aa8-9085-20f160772aee,Completed,14-03-2025 17:35
723c562f-238c-4e64-95fd-745a56fac088,56316,14-03-2025 17:35,4380.93,Transfer,2c550fff-d70b-4185-ace6-ccb66e4b3791,Failed,14-03-2025 17:35
643462d9-1aa7-4f30-af07-31b0c14697ec,33640,14-03-2025 17:35,3063.25,Debit,05b111b8-4eda-485f-8ac7-db9008d3a750,Completed,14-03-2025 17:35
28c345cf-be3d-4b52-9357-7250d2236ec3,94326,14-03-2025 17:35,2986.23,Refund,5bcbcb78-5b3c-4d23-885d-33a2e51c586c,Pending,14-03-2025 17:35
537d56f4-b3df-46d9-a126-71f6d404ccb1,85984,14-03-2025 17:35,3725.56,Refund,13977eec-4565-4ab4-b4c6-398fae564345,Completed,14-03-2025 17:35
0b86fc89-bc45-4aaf-9f4c-20c63c7bc215,33486,14-03-2025 17:35,4670.27,Transfer,0d88f957-e199-46b6-926c-6d552130a873,Pending,14-03-2025 17:35
9d355c1f-3a49-4595-85f6-1ac8f5bbf09e,43943,14-03-2025 17:35,1772.82,Credit,f46845e5-2719-4587-86df-60a76fbc5493,Pending,14-03-2025 17:35
66eccc47-5ba5-415d-94df-318dc8c08f0a,93647,14-03-2025 17:35,4612.85,Debit,8c2fb5da-17be-4895-9de2-f87ce19a4928,Failed,14-03-2025 17:35
f082e736-f707-44c0-84ec-9a9af4b43a2a,22075,14-03-2025 17:35,1799.65,Debit,f9b6b8ee-d0f4-4752-9f14-d79c5ba6035b,Failed,14-03-2025 17:35
1b1bfbc8-38c1-4737-9d9e-16ae595ab433,41348,14-03-2025 17:35,3316.9,Debit,99e9a8e1-815d-4d64-b4a6-31244b1f20e7,Failed,14-03-2025 17:35
9c1340e8-c155-4dd8-81c5-02fdef6a9e4c,61471,14-03-2025 17:35,503.1,Transfer,2c2bc514-5cd1-4e9f-8360-d8c1d996e35b,Completed,14-03-2025 17:35
7be2f399-4832-4cf4-93a1-d1495f3e58ff,83389,14-03-2025 17:35,1692.84,Refund,bfd1f127-0831-4af1-9ebd-7ce0dea07cb4,Failed,14-03-2025 17:35
ba95b499-2a0b-415c-86fa-9ecf310f2bfd,14410,14-03-2025 17:35,2990.05,Refund,5c0c5050-2b84-42f6-8833-d0d2b46602d8,Pending,14-03-2025 17:35
39ae9e1e-a6e4-4059-98da-0e0346a47b7d,89171,14-03-2025 17:35,3887.39,Credit,e6334335-aa61-40ee-9d2d-a55e87969a73,Pending,14-03-2025 17:35
4e97fcc9-09b1-4dd2-bec6-d2b68c00f95b,31887,14-03-2025 17:35,394.45,Debit,b4351fb2-ad1d-499f-a27f-48783ab56e86,Pending,14-03-2025 17:35
b7458bdd-16cd-45f1-b0fe-a828a4fff13c,75778,14-03-2025 17:35,1681.35,Transfer,3fcca427-ef83-427f-a9a4-efbfc60ac796,Completed,14-03-2025 17:35
55e620f3-4484-4883-9ac4-ef891d7feefa,14257,14-03-2025 17:35,4452.61,Debit,d068c21c-644d-4115-920c-f54fa7ea756e,Completed,14-03-2025 17:35
e1c29914-1f53-4845-b004-68c3b8cd41ec,44041,14-03-2025 17:35,2448.77,Credit,efb96019-c70a-4825-a1ee-4f58c595cc03,Completed,14-03-2025 17:35
5a7c3d7e-f9b3-4e4f-a331-a2b9760a2c1d,29648,14-03-2025 17:35,856.66,Refund,e86b71c4-0839-4491-ab18-30d36ed97ead,Pending,14-03-2025 17:35
411926fd-7fa6-4fbb-8a39-d54e658bf3b0,20142,14-03-2025 17:35,2725.05,Refund,070ea34a-64cc-438a-86fb-c0e1056a685d,Completed,14-03-2025 17:35
9aa89833-c6ff-4fea-a5c4-9f69fa55d953,96686,14-03-2025 17:35,2757.31,Credit,44bb2b25-42b2-47f5-ba83-4887d678fc2a,Completed,14-03-2025 17:35
165318b4-b2c5-4d97-85cc-9fc9c62f2890,28661,14-03-2025 17:35,1743.35,Credit,9efadfe6-e58d-477c-b440-eeef73873cb3,Completed,14-03-2025 17:35
405b3885-73f7-46c0-b457-8ec5657212dd,54504,14-03-2025 17:35,389.6,Debit,a6c5f2e9-b2ea-4649-8492-27f3252240cc,Failed,14-03-2025 17:35
d1472f65-0a67-4284-af74-fdfe79470c5c,28183,14-03-2025 17:35,4559.07,Credit,8c827cf4-bf62-481b-bd4b-c94d1afaf244,Pending,14-03-2025 17:35
83243294-3451-4591-ac9e-36ad7699551a,45145,14-03-2025 17:35,1893.05,Debit,2b28c90f-5e7e-478f-8270-ff3e773382c4,Pending,14-03-2025 17:35
77c3f7a0-5925-4d79-b53e-fe50599abd3d,28735,14-03-2025 17:35,1591.33,Refund,0ca2a53d-f491-47e4-90ea-b4faa5baba8a,Pending,14-03-2025 17:35
68bb6ab4-130f-4f03-a8b4-c3b7b6cd892d,20906,14-03-2025 17:35,4714.11,Debit,89c4aa93-7fae-4ae0-9e97-e6f52486c1e8,Pending,14-03-2025 17:35
60bcbfdb-1fea-44d1-9881-77b8b9dc664f,24527,14-03-2025 17:35,3374.89,Credit,88213a00-2680-4bc3-8332-c571257bb5ce,Pending,14-03-2025 17:35
a9603ea1-908f-43cd-87e0-61b8b7e9df63,88128,14-03-2025 17:35,2094.86,Transfer,133499c0-8ea8-46bf-9da7-629a7e8c764d,Completed,14-03-2025 17:35
532d2cf7-5ee3-4acf-baa2-f3e679b9ec27,38940,14-03-2025 17:35,2768.56,Transfer,92434d9c-98d2-41b0-a8a5-025486c6d757,Pending,14-03-2025 17:35
962221c8-4c32-48b1-bd11-91a763aabeff,90853,14-03-2025 17:35,3293.21,Refund,597c6e62-a2c3-4629-a127-07f6cad9f28e,Pending,14-03-2025 17:35
a25a2e8a-c1cb-4ce9-8020-1e82861501db,79684,14-03-2025 17:35,905.96,Debit,dd9eb1d8-b2ca-474f-be0e-943abd6eaaa8,Failed,14-03-2025 17:35
7ed4b28a-a262-4058-99e1-d7bfe5fb536a,75160,14-03-2025 17:35,3953.69,Transfer,4c961453-a8be-44c8-bcc9-0379ecc8222d,Failed,14-03-2025 17:35
64d10e43-96ff-4ee9-a701-c953f1df4ee3,55540,14-03-2025 17:35,1799.07,Debit,0fca2b8b-b414-4703-80b5-3934a877f961,Failed,14-03-2025 17:35
b6dd8562-8772-4207-9b5a-f9a9038c9c32,88988,14-03-2025 17:35,344.52,Transfer,9ff2c52a-6b81-4905-9f18-83326fe6b8bc,Pending,14-03-2025 17:35
b1bfb8db-4dbb-4e6f-bfad-a7f142bb3256,10851,14-03-2025 17:35,1633.69,Debit,94c66013-2999-4ba6-b7f7-2e279f06a344,Failed,14-03-2025 17:35
f81867fc-37d2-44d5-98b5-2402b9b460b1,84608,14-03-2025 17:35,4069.15,Transfer,3d109121-ebcc-4015-8e77-9d97f6e56c29,Pending,14-03-2025 17:35
a8138590-2ccf-4c59-9e65-0d7ced507b28,53614,14-03-2025 17:35,2705.18,Refund,0ace7369-603c-4a69-b760-44a505987e42,Pending,14-03-2025 17:35
b49500f9-f75c-4d6f-bb24-aa820722d441,87781,14-03-2025 17:35,4210.67,Transfer,0b4c3900-ec18-42f1-8a5d-e04777d8d18b,Completed,14-03-2025 17:35
e0b700b3-7c06-45ab-a60e-c4ca16d5e8a5,49836,14-03-2025 17:35,4608.63,Refund,9db8a337-3d63-4008-a09b-a269ddc80457,Failed,14-03-2025 17:35
f1daeb84-db92-4055-bbcd-8afe1ca87687,38131,14-03-2025 17:35,3012.95,Transfer,789ef5a3-a269-4f54-b541-2e84ff4d60ef,Failed,14-03-2025 17:35
2ed3070e-b50d-41a3-a0f1-ebb565846566,88791,14-03-2025 17:35,4054.32,Debit,a684c952-ea3d-4955-95ac-53f03a2fe104,Failed,14-03-2025 17:35
48525ca8-c6c3-4091-b653-256ef7799ebe,94883,14-03-2025 17:35,1185.87,Transfer,74202c81-b6a3-42a0-aa61-eb938b62bb31,Completed,14-03-2025 17:35
4723c10a-1c82-4808-bf14-cf958da6633f,70452,14-03-2025 17:35,4762.88,Transfer,298f7712-5ed2-4cae-8ac6-5232b0b23286,Failed,14-03-2025 17:35
98bdef3a-c645-4697-984e-673a01220934,71185,14-03-2025 17:35,312.16,Transfer,c63e63d9-24c4-45a7-93a1-2f076a876273,Pending,14-03-2025 17:35
ad3e8d96-90bb-47ed-8dd7-e878d5691251,60553,14-03-2025 17:35,4221.1,Credit,e4201888-794e-44b3-a71b-289f51101576,Failed,14-03-2025 17:35
aff6a02e-82a7-4d0d-9b9c-cad274dde38b,72775,14-03-2025 17:35,1635.26,Transfer,6859ab6c-9dbe-4528-8557-6bda9245367e,Pending,14-03-2025 17:35
e3a962bc-0ed4-4139-a6d4-bcdae9adc513,90009,14-03-2025 17:35,1481.08,Credit,6d77836f-fc02-4031-8946-4a8b135e0787,Completed,14-03-2025 17:35
7d3e68f1-0243-41a3-8d3f-f4e354e50d11,33897,14-03-2025 17:35,2329.88,Refund,960780a9-3366-494d-a9c7-8569d55f6858,Pending,14-03-2025 17:35
0a7cdadb-402e-4ac8-a59c-ab4862bb2f34,75997,14-03-2025 17:35,3900,Credit,a78e9008-dfa2-4fcb-b101-45bd3b36bb9d,Pending,14-03-2025 17:35
1ccd18f5-f832-417b-9150-6152034bb886,11220,14-03-2025 17:35,3223.4,Credit,82df792e-2f47-4af1-949e-8ebf9c5fd5bf,Completed,14-03-2025 17:35
39e2e2b3-7faa-470f-982e-d807f0e67fd4,15247,14-03-2025 17:35,600.56,Transfer,f717ddbf-44dc-44ed-a1e8-14b990da51c4,Pending,14-03-2025 17:35
56b123bb-9e9e-4d2a-ba1c-02940f388f5c,97968,14-03-2025 17:35,1153.18,Transfer,129bb70b-ed98-4c5f-b358-3a62b2dab6f2,Pending,14-03-2025 17:35
3b57df58-ae25-46f3-b18e-49a7839b9135,99841,14-03-2025 17:35,895.01,Transfer,a9bd8924-d8f7-46e1-8ed6-ded2f8f946e3,Pending,14-03-2025 17:35
da00552f-aed3-45d9-b246-ab39136da1e9,74168,14-03-2025 17:35,4592.82,Refund,50c10a1c-12c2-4ceb-a8e5-d70020a3f37e,Failed,14-03-2025 17:35
a97d1dc6-1b00-46cf-9c0a-44ec630effab,39218,14-03-2025 17:35,763.15,Credit,4ee49708-79e4-4eed-800c-0ffa91c345ac,Failed,14-03-2025 17:35
d5f38e88-a2bf-4ef3-90c1-de6833b2666d,71270,14-03-2025 17:35,2828.83,Credit,175c851e-1406-4653-9cc0-458a0574574a,Pending,14-03-2025 17:35
99ef6ce6-659b-4565-84a4-9f7c24534431,65385,14-03-2025 17:35,1433.75,Credit,f88726c0-495b-4055-b586-4f13d7484b6e,Completed,14-03-2025 17:35
f1145aa7-f53a-471c-bd8a-a9e49ca6e185,29567,14-03-2025 17:35,4694.01,Transfer,f965d424-71bf-4389-9dbf-4fdf00b13e91,Pending,14-03-2025 17:35
a849179f-bd89-4faf-a801-28df7e011f5d,84119,14-03-2025 17:35,3330.25,Transfer,0770313d-0707-4fdd-a8e5-7a7c9cf2fdbb,Failed,14-03-2025 17:35
c29a6c65-8c42-4060-8920-e2f3fe509c2c,96002,14-03-2025 17:35,3831.86,Refund,05780055-35ea-43dd-b37c-4a5a61dce583,Pending,14-03-2025 17:35
777c79d1-0eb9-408d-9a0f-1c5ed1153ae6,85484,14-03-2025 17:35,2050.01,Refund,253978fc-82cd-48af-bdba-eba18fc8063a,Failed,14-03-2025 17:35
6ee6097c-8c83-4fef-a7eb-a96ed8bec507,98368,14-03-2025 17:35,1744.44,Credit,4b041b19-7662-4d64-a941-86aaf9691b38,Pending,14-03-2025 17:35
67cb1ba7-0666-40b0-8655-8b78eee058e7,14139,14-03-2025 17:35,3032.49,Credit,4522b7a0-b161-46c0-b528-1e0e8212789c,Pending,14-03-2025 17:35
fc88bc2b-ebe9-434b-8ae3-b235aa4f061a,38404,14-03-2025 17:35,4975.93,Debit,419b501a-c623-4d5b-ba19-8255e0c4b427,Pending,14-03-2025 17:35
44ebfd75-3f2e-4773-a59c-368cdc116219,67849,14-03-2025 17:35,3069.37,Transfer,75fab599-7f1b-4a44-9b57-cae0282ab9ac,Pending,14-03-2025 17:35
36750a43-f7ef-4ae7-896b-2ca8e4222a9e,97471,14-03-2025 17:35,2911.8,Debit,6404ddc3-51df-4fbd-8433-58a140fbcdd3,Pending,14-03-2025 17:35
5cfbf202-8b8a-4fba-8bd1-4accf2d9c2d8,50556,14-03-2025 17:35,3804.88,Refund,f2e51a4f-fdbe-49a9-9df3-562070ca62a2,Pending,14-03-2025 17:35
9eeff665-7053-4e4d-b731-cddab9fa6a6d,39714,14-03-2025 17:35,4822.49,Refund,4217416f-3426-4cf1-8c5b-2181bb734904,Pending,14-03-2025 17:35
dd4a481e-3db5-47b2-9b30-c61b17c59083,38178,14-03-2025 17:35,4848.22,Credit,487eb00c-4604-4e95-8462-f18f4a1779bb,Failed,14-03-2025 17:35
cb9c63dc-e7a9-478f-ada9-9ef727d40153,78721,14-03-2025 17:35,3973.38,Transfer,983e7bdb-b1f5-4aa6-825e-aec401247d8c,Pending,14-03-2025 17:35
be948bfd-7c13-4996-a4c5-c5420f8f9a48,96277,14-03-2025 17:35,2179.44,Refund,60edf679-04cd-4091-bf44-1d33657907d9,Failed,14-03-2025 17:35
8426c2d0-176b-44c9-af40-1e72a3e1b5aa,50363,14-03-2025 17:35,520.98,Credit,3128265d-7e7e-44bb-a93c-f1c9ebc18d81,Completed,14-03-2025 17:35
5e69eaaf-4980-4879-a954-39bb4f7cec85,34192,14-03-2025 17:35,483.78,Credit,a54d5cb9-2731-4c52-8e88-10616c70eb02,Failed,14-03-2025 17:35
53360f77-9c1c-4498-9689-b89c7498ec9d,14202,14-03-2025 17:35,767.4,Transfer,d738c9bb-50ca-4e51-874d-97e0bff5ecce,Failed,14-03-2025 17:35
0d5519eb-fc6f-4279-8822-9faf6249d824,31319,14-03-2025 17:35,4955.79,Credit,6c33df81-48b6-4ab0-94dc-7b06c41d01ab,Completed,14-03-2025 17:35
72217832-251f-4ebb-aeea-2b926938f12f,18560,14-03-2025 17:35,2339.13,Refund,343c9bf9-98fd-4ad0-bb68-156037e24260,Failed,14-03-2025 17:35
58cb5aeb-b90c-4e94-872b-5532f1f9d7de,70101,14-03-2025 17:35,1362.77,Credit,ce247925-1b4c-4180-b33d-ca828f621533,Failed,14-03-2025 17:35
889bf5ee-70bc-468a-a62e-5147a5931641,80496,14-03-2025 17:35,2594.07,Credit,ab7e7c5c-3c65-4e4d-8420-44279395e48b,Pending,14-03-2025 17:35
f9cf4f65-7fdb-42c2-852b-052ad3ba5efe,80698,14-03-2025 17:35,4111.27,Credit,992b4910-ee3c-411b-82b7-ecbc2ff04f54,Failed,14-03-2025 17:35
f00a8be2-98ae-4859-8d2d-14c565313fa0,22607,14-03-2025 17:35,2532.54,Refund,fc0a8c63-55ce-444f-836b-6b110efb2e39,Pending,14-03-2025 17:35
48b448b8-0c52-48d9-811e-30ef526dadbd,95036,14-03-2025 17:35,2121.02,Credit,020e732b-8904-43f0-91ba-904214dc42c9,Completed,14-03-2025 17:35
84f10c89-16a1-4cf7-ac76-7b53e3881155,75424,14-03-2025 17:35,128.51,Debit,e6e0c777-4f0c-4145-a780-8d02909ac419,Failed,14-03-2025 17:35
ddb3a58c-b65f-408b-9996-935f0ca71bfe,69119,14-03-2025 17:35,4436,Transfer,4fd9ce52-3cd5-4af2-8904-9a495f45625e,Failed,14-03-2025 17:35
2c06cad3-461b-4bf1-a932-f49452f247d9,62135,14-03-2025 17:35,1842.71,Transfer,152ad9b3-767e-453f-a73a-be796e74581a,Failed,14-03-2025 17:35
