account_id,customer_id,account_type,account_status,balance,created_date
08f88505-25b2-4712-8f02-26af3b6a7162,f8c173d3-0f3a-42e0-a1c9-8162beada882,Savings,Suspended,46537.26,16-07-2000
9732eeca-742b-41f4-ab04-b077786716ad,2e37a674-8924-4f25-beb7-6aa5e69c47a5,Savings,Active,27628.83,31-01-2008
ae710692-b425-412f-bb74-2e3c32c35e48,26d7ef6d-a7b5-4da0-983a-be2122fa048d,Checking,Closed,33087.09,18-03-2011
c1ae1736-2c54-4c0d-a868-6e652303de6f,9bb79192-fdc0-4532-8ef7-8cb197bd259f,Credit,Suspended,9709.39,29-09-2007
4be5fff6-be5e-4799-8f74-a37c3d421dc2,fe3b1eb5-14be-40a8-bfea-a01a54c0c135,Credit,Suspended,13108.8,06-11-2005
dc68faf2-d846-4e5e-9a23-571d9084b8cb,8ef2d698-71f4-4d68-b658-1cf6866000cf,Credit,Active,35679.41,29-05-2012
4afb7399-b257-44a8-8d30-2ac064e11599,d3eb7cb5-3c74-43ca-a98e-45aac27bddb0,Credit,Closed,36883.44,11-02-2021
41a22b27-8fd1-4be8-9f0e-6a118fb01637,8886da4f-ea0d-42ec-917f-ce884c464ad3,Savings,Suspended,47133.85,26-04-2017
bb78bcab-292d-4d66-840a-6a72bac4febd,91d1ff2b-a55a-4eb3-9032-3d6f93a240e5,Checking,Suspended,8623.27,07-11-2013
90be6de6-729a-49a3-a13b-8e4a71bfd86c,462fdf3f-cca1-4673-a9a1-2bd12e66d221,Checking,Active,30871.26,08-06-2022
3acff411-493b-42a0-a179-b38f8f3e5ddd,6714fa37-e898-4fdd-81d7-97ebb199f406,Savings,Active,12368.53,18-05-2015
43cff416-e498-4945-b26a-371cf986c231,354230c0-603a-4b57-b2f9-5faa517d8439,Checking,Closed,33907.81,19-01-2001
dc0119c8-5309-4977-8e11-24c5fcf31765,f0a1af39-7e99-42d6-a787-87025b595a90,Checking,Suspended,10107.99,24-07-2002
e802e6b9-c5b2-4f28-a4b5-828b994ffad3,d8d7cdc7-2838-49b1-a50b-017a993c7236,Checking,Closed,49044,12-06-2006
1207c019-7d27-4c08-8603-65691b4117f3,09bfc4d1-afd4-47ae-aa6b-e36b8e1d6d50,Credit,Suspended,49827.29,01-11-2000
03a7baac-73e3-4288-bc7e-e5868b2545f8,9df95d94-2c95-4ecb-9b4d-19d4f8995d48,Savings,Active,33373.09,05-11-2020
4d9a0067-5fc7-4132-a122-f1179afcd0c8,fde678c5-4d08-4e84-9740-a1fd00599d22,Savings,Closed,10726.75,11-11-2018
3b275e44-4fa0-450b-ab34-e928c1db1712,f2eb4a35-3aaa-4c03-a3d7-1474df305e00,Credit,Suspended,40497.6,20-04-2012
4ca7efe9-06ba-40fa-b2da-dd0519f46c98,959b8189-69cb-4edc-a7e1-b4438600619a,Savings,Closed,26135.07,27-10-2008
866bcb4b-af1d-46f9-a413-5492bf6e99e1,5247ac36-b019-4e79-adb7-d385095bd3a6,Savings,Suspended,34124.05,28-06-2021
87a79abd-f498-4b08-b107-933ad10d4253,8f3b2c8e-50e4-46b6-8394-c356b5c09c4d,Savings,Suspended,32508.11,17-07-2013
7e360a5c-9a3e-45b3-a598-024231f7a49e,7587796c-f491-4a9c-a94d-09cf1ed93adf,Checking,Closed,32312.77,15-09-2012
55ad5b2e-d4af-45b9-b504-190997c1008a,2f17ea7d-27c3-4eed-a2a6-767256e87c1c,Savings,Active,47018.03,14-02-2019
290d2502-b8a0-42af-b0bd-e0f19da7cb3c,a0d228b4-2b93-42e1-b392-ca9f09d82f5d,Checking,Active,30090.34,27-03-2019
c7c36ea9-3bb6-40e8-b93a-93a6c551d3ce,6c494cff-d521-4e99-8336-95ff297f23c0,Credit,Closed,23688.81,11-01-2001
ecdb15b4-ff32-41e8-b062-d147ce251b54,1cc1f5c4-bc83-4bb6-b1fb-3ad214839b22,Checking,Closed,29242.52,25-10-2009
4fcb99d8-a73e-4aaa-9e4a-dd6838f304ac,a16746b3-9cac-44c0-8d20-4f3b80d009a8,Savings,Suspended,2344.06,09-05-2002
d0ef2f08-8b68-4f10-8022-1ef82354c807,02c5e954-8cd8-407d-a7b8-dd6423f61dcb,Credit,Active,9851.11,29-09-2008
979a0f3a-f49c-49b9-aecc-0763503071b6,f8c42136-34a1-4d83-95b1-602bcd456224,Credit,Suspended,35990.45,23-05-2016
5a4a0b09-978f-4451-b80c-365f06804da7,e56909e6-24b7-4a1c-9b22-9142f000bb82,Credit,Suspended,25583.54,30-10-2002
af106b65-83d0-4d46-b661-e838a90bf1e6,d1b75af1-803e-4ae9-9830-6100db01036c,Credit,Suspended,38486.44,22-09-2020
647e5ba7-7d1f-425f-978e-24b8eb2b6287,207505ba-e9d4-48a3-9207-90f7d0235c67,Savings,Closed,37859.09,26-10-2018
d5162d90-3351-48be-82f9-260053a4983e,cfa188c3-4532-4448-8f74-8a5c5215b057,Credit,Closed,16321,18-10-2015
e193fd87-3ce3-4dc9-ae56-9d55562e95ed,ac1a5d5c-3d5d-4d00-a6f4-73422bcfd6c1,Checking,Closed,30220.49,12-12-2023
ce474082-e4d3-4297-b979-823de9a14937,431b7499-c137-4611-b9ad-c85010ba9dc4,Credit,Suspended,41341.63,05-04-2008
afa59d99-8b9a-4107-ac62-bca96f0ee390,ba11cc6f-dbc5-47af-bd7c-6ace2279490c,Checking,Suspended,19814.96,21-05-2003
370f9b2b-3427-444c-a804-467f8b499b39,3f69802b-61ac-47d7-8dab-7dd417bcb1ae,Savings,Active,539.78,14-06-2010
329f4469-bf0f-4d8c-b726-7ec9ccc470c9,c27d23a1-a341-4fbd-8956-74ba2adbc7ef,Checking,Suspended,40123.36,24-10-2021
9fbb33c9-6566-4668-8617-a0e3608823f8,acd83b48-94b6-421c-b702-740c88a1d882,Credit,Active,9143.37,01-07-2012
2e9644b0-8ff5-49d1-b31e-32699410e00e,b4e7ee25-9286-43f0-85e5-68e85dc3ee0e,Checking,Closed,13164.56,29-07-2019
b962a4b2-e1d9-45cf-9e4f-ce1a4fa81fbd,8d205f05-5580-4d34-a32c-903437d71070,Checking,Active,2780.12,02-05-2006
3c83a03e-0538-4a6f-a5d1-66bb86bd5c32,24c75e0e-5e8b-4311-8348-3d9adab1c912,Checking,Active,27400.05,12-10-2021
a8200c29-1036-46aa-9af5-e799bd15cffc,78844da1-1ff9-4c27-9e02-1edcda65fadf,Credit,Closed,17810.69,12-03-2007
124525dd-a187-4ea1-b944-19bfa60bedf5,2a8776ea-5af8-4afb-9289-ec5e6af4e2e1,Credit,Suspended,4966.46,30-07-2012
bb0f4dae-5c87-4388-b6d8-acbc64bec892,74bc6984-bf19-4b77-83c8-5d1c10f0ef9f,Checking,Suspended,1698.06,30-12-2005
8aca6c5c-148f-459c-b16e-e36bf48ea5bf,3ebc4ae1-5318-489f-9267-6468f44024b4,Savings,Closed,27905.96,11-07-2001
8fb28b6f-270a-41a1-9f3c-e4b66a37c981,2432aa14-4043-436b-b84c-c1c78b69bbd5,Checking,Suspended,43141.87,06-04-2010
bbe48dc7-7c66-4594-8064-67a4f3d94a77,d6d8c66c-74bc-42c9-a4fd-f9bbe829c965,Credit,Suspended,3943.04,13-09-2009
06791b9e-a3a1-4104-b9b2-f5d24b832c82,435d21bf-4301-429f-8f9a-08844bfdd30b,Savings,Active,23326.53,05-07-2006
90b131b5-7598-41d4-bab0-35a20fe803d3,7ac2a3e2-946a-40fa-8b69-fcbe050e9da8,Credit,Closed,36644.31,14-05-2020
33fd96e9-70c0-4805-994d-ca04b98c1b02,d0d93545-10dd-4f07-811c-7507b14168cc,Credit,Suspended,33814.04,11-11-2021
33a66eba-9440-4b65-a133-954ed1db737e,7fdd50c5-a8f7-4ffb-b29a-f7c91860c39e,Savings,Suspended,48133.84,04-05-2003
3e7595f7-1f2e-4921-bd72-cd64f79f313f,2dff523c-313a-4216-bda4-d0f4c68a1c15,Checking,Active,3181.59,13-02-2007
0a81f6fd-f66d-44e6-ace2-d0400894d06d,66deff33-b9f2-45a0-ad3a-4d031039112d,Savings,Suspended,33489.58,31-07-2010
ddeb52b5-6c09-47fd-8737-509852aad1fa,bb00eb86-2729-4c83-a6e5-c7cea116fb98,Credit,Active,29223.66,07-01-2000
dbc94bb8-b6cf-440e-99f5-05de97e02063,352405de-722b-42e1-ac79-22c5777c11d6,Checking,Closed,8627.63,31-03-2003
b4b742b1-0a2f-4790-949f-9e4669a422f3,a11ed495-aa0f-496e-bd35-4923fc1b43f8,Credit,Closed,5841.23,08-02-2016
379915f5-c15c-45d7-b6f5-8bd248a3f857,c4cb6773-6eb4-4a89-9836-4c6296f4d864,Checking,Closed,212.15,26-05-2021
6004c058-475c-42fe-849d-a8abb897d813,57eb661d-83cb-4690-a8f2-d5cb0282c19f,Credit,Active,29975.01,19-01-2014
61c604ac-3a63-4922-8051-bdd138d7aa5e,584de3ff-48ac-4ffe-a742-c2950c34aa62,Savings,Active,36650.39,14-08-2007
417bbafc-4d18-40a6-aed0-3c6f4f158263,1072a596-48cb-4f58-9047-b749377d6ee2,Checking,Suspended,12229.07,09-02-2013
0cbeb906-2e76-4b14-9e3b-46d415c98282,8c1907b3-07d1-4131-9ab6-e5445b1cb83f,Savings,Active,35496.22,29-10-2018
679276ca-43e9-4fb6-b4ab-29b648db89b9,905e3428-ae00-4b6e-9eb3-39e40e246d4e,Checking,Suspended,37179.65,09-09-2013
7009a3d4-d222-4c17-acfd-693858272a03,10934af2-6029-420f-b860-517b36907cdd,Credit,Active,36511.9,28-02-2006
315f6184-913f-446d-a0aa-1b6a784096ca,e2c3dc7c-e3bc-411d-8036-6a13f8072e47,Savings,Closed,21104.24,03-11-2000
37329dae-2bd9-4388-8956-eb2418596527,8d44c04e-e072-497c-a598-7fb67412996f,Savings,Active,20508.32,22-12-2001
b192cee7-86fc-424f-b49a-3a1e8abedba0,2650d035-c848-448f-bc98-d81f45d498bb,Savings,Closed,20038.75,08-11-2011
ec09f5ce-bf6f-4f9d-bce0-69051d264484,c4e8f730-51f8-4ed9-8128-42550957f721,Credit,Active,2015.23,16-06-2018
3f4cb4d7-3645-459f-ad7b-98b66f17ed20,43a395d0-cf3d-485f-ac40-fca6c0f7aa87,Credit,Suspended,34347.05,21-05-2003
905ce6ba-d853-410c-9fd5-13b1d2af833d,84e834c4-73d5-4505-95d6-61a8f4057a7f,Credit,Closed,39155.32,16-03-2007
b3e19f17-2491-46c0-a97f-10a639829b64,4b365e93-bb69-40cb-a37f-bc5ea4509d52,Credit,Active,34563.2,13-03-2017
07710d35-2dca-4082-8c0e-e0d55c97d941,0c95857b-a972-49bf-9a70-9ca0e1e34995,Savings,Closed,35557.06,23-06-2020
fd72ec89-1cbc-46fa-84dd-30c9edc6b349,f0348088-df30-4ac2-8089-3eb87e3ee22a,Checking,Suspended,28232.79,12-12-2013
7292cb27-5156-4060-9bd0-5950f599b400,a6dbd958-f819-4d70-a25a-e8afd145c0bf,Savings,Closed,30792.07,12-06-2002
41bd459f-253c-4b72-a846-ce5d147a8b97,10357b4d-a3b7-4c97-bc34-505d5b2f7aa7,Credit,Active,17659.8,30-12-2023
2c0f17b8-d5a2-4aaf-90c0-635b09c833c9,a6f28f41-fda1-451f-8a92-7184128a5001,Credit,Active,35092.24,21-06-2019
5f933fc3-036c-490d-9157-95b24bd251a1,37c0e5a1-8eef-48a4-acd6-595dddba70ad,Credit,Closed,6815.76,30-05-2013
a72b7637-5249-457c-97d9-b6f1992323ae,3ef8a653-a7a1-44d5-8405-fdff074fcfa2,Checking,Suspended,13531.54,03-07-2022
a61aacff-bfbc-41b7-9f2f-4765870bc618,1f90cc03-4b62-42f5-ae76-63997f4a01a1,Checking,Active,9614.78,18-04-2002
af7ebb6d-25d9-42b7-869e-662b8bb09029,b8c8f90f-03ce-402e-9c5f-0fa2dd549e9a,Credit,Active,13433.6,22-04-2008
c6a40f5c-7690-4cf8-8ee6-93271b8c00e2,2ec782bb-3048-42fe-b18f-d713c0d867d0,Checking,Suspended,1907.15,07-03-2010
445b6e5b-08d9-4c75-b808-f52c27d4ec28,e21e31ba-f5ad-45e2-b8ab-e0c55e90dd0e,Credit,Closed,15529.68,12-11-2013
7ba98d2c-fa80-48b9-808f-c52190b44d23,1d45813f-1d56-41a2-bb05-d6860151d171,Credit,Active,23203.68,09-11-2006
f897a69e-35ee-4d7a-aa82-119dbdf3009a,c856cef3-6efb-477c-a7b8-d369d91c26a9,Credit,Suspended,5463.62,26-05-2003
4cb1898c-b443-4b3f-a271-9450296fd4d4,86402a9d-0aa9-43fe-b43c-28dedc1ccd68,Checking,Closed,1007.66,27-06-2006
e07ae762-3dde-46ef-b106-ad6da0fc33c5,c51bd498-52e7-4f0e-afc0-bae90d28ccf2,Credit,Active,33896.77,05-07-2011
7be74ed0-18d9-461c-b131-a403488ec0d0,3203b1ef-2cf0-42d7-9130-eb141a840293,Savings,Suspended,1693.95,17-09-2010
1f434143-068e-49d4-8c9d-fd9b8b00b0e6,0ecb6235-399f-45af-a57c-c738cf6648ff,Savings,Active,3846.49,05-03-2003
389c31a1-8977-4d0a-813e-808e7fd9ae47,f24524b5-b8ec-4c5d-9cae-f69876765748,Credit,Active,15116.67,06-04-2010
ebb0764e-b709-47be-b041-be83aeb495f8,e0d09d14-8bff-405a-91ad-803a3009e289,Credit,Suspended,12226.18,11-07-2023
28cc55b7-f6f1-473d-908c-81a647e3827c,88e59881-a217-4fa7-8183-b71dc31c5f91,Credit,Closed,27670.99,17-02-2006
51b8d4c6-321a-4327-815a-6fcb93f687ea,30dac1ab-a9a0-4aec-8ff6-dac8c327f8ef,Credit,Suspended,23028.31,14-09-2023
dd8f920f-e99a-4851-86d0-8b43e5ede229,6cbf4d96-e6e6-4fb0-a821-3867995008d7,Checking,Active,27509.21,17-05-2015
161e1063-9b0c-4903-b610-6d9cbdb2c3f7,58403457-77db-4a24-9ef7-0cd8b940ebae,Checking,Suspended,4952.66,26-06-2003
59577b16-fa2f-4145-9cb9-188440415fe9,68dcaf15-7419-4bc6-9865-06b2f7532b04,Credit,Active,38551.98,21-11-2019
b49ebae4-7b4e-4b99-b8e9-dc107cae0411,24136b1a-396a-4351-90d3-8c13d185035d,Checking,Suspended,20640.37,04-06-2002
4004b97d-b2c4-4033-a21e-40e43fe0910a,4df4e645-d3a5-452c-ae3a-6510a70e4bf8,Checking,Suspended,8186.86,15-06-2017
b95250d1-01af-4947-9632-f6674d6ba81f,38443228-f8b7-4e6c-befd-99db0d4fee42,Checking,Suspended,39296.71,22-09-2004
3a2723b8-759c-4677-b4de-a8c9233193e9,d9413afe-7030-4c1d-b165-ac48de89b95f,Checking,Active,7672.65,15-07-2003
af5a3925-9474-4250-ada5-580168f7cac5,61a7b501-0326-4d62-b6cd-f8e370c7715e,Savings,Suspended,28518.04,24-08-2013
e149fc48-9921-42b3-8fc5-e9ca0d62f59e,ae7355b2-af72-48c6-83ac-4dc71717c767,Checking,Active,6455.16,06-03-2006
f9896c87-3d1e-4ceb-b761-57362beec4c8,8e8d5880-8d66-44a8-95c6-b0607295a0b9,Checking,Suspended,37630.2,08-12-2011
6a8c77f2-d17f-4fd6-8eea-a66ed43a3f9c,dee2381e-c462-4a72-b5a4-c287373df14b,Credit,Closed,25337.69,06-04-2004
061438c3-1432-416a-9f9d-488cfbdc0ab9,4763027d-2e14-4863-956c-1172959953d2,Credit,Suspended,22722.51,03-10-2005
840fb394-76e1-4f0b-99cc-8a00a0ee096f,fcaf69e0-d722-47a2-9aa8-2167cac33cae,Checking,Closed,9312.64,28-04-2008
86dd6d8f-d030-4c0d-a132-d34d8e2388da,5b34fb30-ffb2-4e46-bc04-b0371b939000,Checking,Closed,29906.77,25-07-2021
8d78d781-47a0-455d-935c-4466f379de59,aaaca20a-b464-4d79-81a1-0d31242b78ae,Savings,Active,24442.24,19-08-2021
8b82e3f3-9a21-4cb7-bc48-ab50d9de70f1,6035f180-c837-4825-848f-e9f815cdae48,Credit,Active,48090.39,26-12-2017
ca966ec3-657f-4eb0-a593-56f9fd564814,d71e15c0-44a5-468a-9118-f3df10771895,Savings,Suspended,35829.65,17-02-2011
2b080a85-d669-432b-83a8-6123f6ee2727,781f24c8-4508-4381-9626-f82bb839a7c7,Savings,Active,15906.54,21-10-2000
9e3e49bf-904b-4395-b032-e04e860eb23c,ce786f8d-f9a9-4c92-86b9-8b48b81a99e8,Checking,Active,20565.47,28-09-2016
bcfb32cd-9aad-4954-b4fd-49ccd211e30a,a4ac952a-5e56-4ff3-8faf-219f3ab9c038,Checking,Active,32583.29,17-12-2013
0d2496a4-e41a-4b46-a528-5e1b183b41e9,7bd2b3b2-0c30-4bdf-8c6e-4dbbdbaccc83,Credit,Closed,40806.82,02-02-2005
2770d1b9-5457-4c97-b9f8-578e964b0c4b,bd1308a9-5612-4744-98d6-0b3270884a68,Savings,Closed,24979.07,09-01-2007
272019ea-9634-4acf-a175-a9352c9732f0,af8c2203-668a-4fb0-9515-df113ad96cb2,Checking,Closed,26829.21,20-07-2022
62fb96f0-b38e-45cb-bbec-2560a97e3574,a3fd580b-fb42-404d-b8f3-445d76ebb004,Checking,Active,49115.69,29-10-2013
e514ccce-bde0-4790-96f4-23a02e1e1991,60c25913-6965-4d50-a3a2-e9e7ea53a544,Checking,Closed,452.91,31-10-2006
668ba64f-fe61-4156-bad1-3fd46af62928,367bd6e3-e588-4d37-ac1b-843f5456dedf,Checking,Closed,26860.63,23-11-2010
d1d616b4-8977-47db-8ccb-5e377c4b272e,774521b2-1ecb-4321-822c-182330da76a4,Credit,Closed,24763.13,11-01-2006
c402ae40-59b3-498b-95fc-4740331d503a,9ee1e9a3-1d27-4eb7-8828-37217d66ef59,Credit,Active,2846.7,28-10-2022
6c2c5f07-6724-4a93-a549-f7312b4d0884,2b292a0f-a78a-47c9-8f5f-7541b15dd343,Credit,Suspended,28394.42,29-06-2017
1922dcca-2d4b-4619-9705-e4dae6592b3f,cc38d774-1a78-48a5-bf7e-17cf33a5859d,Savings,Suspended,3414.08,17-09-2021
6b5934a6-05c3-400d-8df6-3aaaa445875f,545a5978-ab81-485d-9c53-fa6b53ea8897,Savings,Suspended,46925.48,08-08-2008
1c9ff5f9-05ec-4656-b4e4-6fdfb7ef9802,727e99d2-105f-49e0-93e0-db8c4151c073,Savings,Closed,44073.29,16-05-2011
a1fbf008-bb1a-4088-ae36-91095574ab41,10d36df9-e89c-4dd3-b66c-db0695ad158a,Checking,Suspended,14506.43,23-05-2004
a7f58a38-cc3c-4f2a-a59c-0d1f109651a4,ed4dae91-217b-4e88-bcf7-b671f5f3b5f8,Checking,Closed,30888.77,21-07-2018
3ed7190a-07ff-4a17-8c81-d8a22e4aea5b,740329e9-d525-4598-b9b9-5fe792099cb4,Checking,Suspended,33123.67,07-08-2007
ccbfd0ba-62c0-4c6e-83e5-e590b559b87c,53269d0a-3361-4a39-8586-37934a0dbaea,Savings,Closed,41379.8,15-08-2014
7e4194e5-d792-4125-9329-2ce5c1d27e95,a66eeda7-e92e-46c4-b5a7-6e03b1156639,Credit,Closed,3349.63,24-01-2004
36a5af04-66fd-47eb-ac53-aef7f894a4ae,7ee6f309-f07d-4ce3-b912-0866155289f8,Savings,Active,40459.41,07-02-2008
c3cd5a19-7d90-406e-9bfb-01e530cb1702,464f30d2-0176-4156-827c-f4f42cd8fa83,Savings,Suspended,20822.94,15-08-2015
7160ee92-ccce-40e1-abee-4a5a07dd254e,4cfb214c-1908-43cb-87b1-26171c4b764a,Credit,Suspended,34124.49,30-09-2003
ffc1ca77-023d-4505-a862-359334d4e032,856c779c-594b-46bc-a0b4-44ef45fcf43a,Checking,Closed,42301.04,24-10-2002
e55a94c9-998d-44d0-bc7b-d517d15251da,45c49002-d1ed-4644-8747-c28fa565d516,Savings,Suspended,965.72,11-09-2000
f5e6ad79-a681-484a-9469-f323f99c5100,40343bc0-ad63-48ed-ae19-316270a6c054,Savings,Active,22549.1,25-05-2006
e6dbdaa4-f8a9-4aca-ae11-99d6d9eae32a,f54e61e2-9a9c-4540-a0e1-0c380383dde8,Savings,Closed,13137.38,09-10-2007
bfea522c-fdee-469a-aa42-e7b5fe556ef2,f6e73413-519a-4fcd-89f5-d7d2c82b443e,Checking,Active,20823.3,29-02-2020
98a7b72f-6e75-4831-beb0-769c3aee2b22,912acfde-4600-4931-bec5-0e228d68603e,Checking,Closed,19004.15,30-07-2010
9fc850a0-02b4-4312-b313-365f1ce8aa45,50d0f9cd-b3bd-40c6-9e59-c952dc0f61e6,Savings,Closed,4542.51,20-04-2018
cdc260fd-a1c0-45db-a5c5-d01f1ce288ad,7f30bff7-3178-456d-9265-dd448977523c,Savings,Active,21515.35,07-05-2009
979dc1f4-ae74-47d9-8d39-2de27ef6ff72,50a73171-827c-49f1-bbea-dc621050e39c,Checking,Suspended,13937.13,06-01-2023
d131e8eb-d2d9-4657-9294-bf1e39512ac3,1ff8051b-4804-4652-bcff-86ab354a3d57,Checking,Closed,20100.47,09-10-2004
69756fe6-9e97-4180-98c1-ef2c73bcc20d,80f8cfb1-9c70-4242-98f6-5dacd7dcd471,Savings,Active,12729.32,30-03-2001
7d27431b-ea7a-441e-bcba-91311789ee18,cae8c2b9-8c10-4a24-acb0-6ead9e078c14,Credit,Closed,18976.43,18-04-2003
5d31575e-fb50-47b9-95b9-88d137db3e9c,a34a51bc-a568-4235-b8cd-2080eeac83f8,Credit,Closed,6042.75,23-09-2000
aa87431d-8034-4c8c-a04e-84aa31541ad5,7c0a6ca3-1d0e-43ee-a7b4-944a22cdabc7,Savings,Active,16959.46,19-11-2014
0a53327b-952a-4e75-93dd-58bcc4e99aa0,01abbc10-32f4-4ab4-acc9-e4cd35670f8f,Credit,Active,26378.45,06-03-2022
ae0effc9-7867-478d-8ab8-5f1f0befebf4,18182a5c-7f59-4cf4-970c-5fb586a2607f,Checking,Suspended,36830.74,18-08-2002
5a543d5e-f8e6-41ce-a42d-f29feee7c7c9,24b8ba09-4347-47aa-9ea2-d0effe4b693c,Savings,Closed,23049.09,06-04-2022
e10f6826-0fd9-423a-b743-b9f156675536,740c0776-67b2-40e9-b4ae-bb9542b7edb8,Savings,Closed,30968.99,19-12-2015
0608f3d4-c410-487e-b6e6-99faf2ce2f0f,477b7e68-75fc-46bf-aa56-2a7b91a199f3,Savings,Active,18075.12,07-03-2023
e1092b57-55b0-485e-9452-14e6369679bf,b7ed1a35-ed64-4b55-b159-e1fd457923a1,Credit,Active,7642,21-09-2023
d3aeb622-03b5-4b04-aa49-49979232aca2,154e0dc5-f65f-4f0e-ba24-97740f60a26e,Credit,Active,38475.43,30-06-2015
93c0eb79-fe7a-42bc-a555-904c663f4595,f3e158d4-674f-4ba1-88f8-bb540677a1b0,Credit,Closed,41831.22,06-06-2022
3315b3eb-f0d9-4c77-9d90-32d8ddfbf589,ae81c33e-e174-47ef-9fef-5dc3d6be0d41,Checking,Suspended,44441.55,21-09-2022
b64cf38b-437c-4fdf-b08d-d1676257ad28,9783be85-599e-460a-902e-72b3b293c30d,Credit,Suspended,24868.04,19-03-2001
44332322-7367-421f-9651-3ae4f49db289,75ab14b3-15eb-4032-9f12-4a0f225e565e,Savings,Active,39520.2,10-07-2015
efc81366-8858-4e7d-9778-2e0d0425f75a,5665427c-e7b1-4519-90e2-744ae9cd2900,Checking,Suspended,14879.73,28-01-2001
139a3727-e2b3-4d02-807f-e738edcf71ff,f5c0de95-2ee6-4b1a-966c-6ee5142a9272,Checking,Suspended,6192.45,13-05-2009
66f9da3f-930d-4ca9-aab8-019f4e3ba224,135c3d82-c2b5-4e7a-8f86-a8efc6307b87,Checking,Active,12482.58,08-11-2011
1e5249b6-29ae-4922-afc7-43a58311ca53,817cd9c1-dfd1-4979-a4a2-b850b9d24127,Checking,Active,47754.66,25-11-2003
2ce1b822-2e54-45c3-a41d-24db47244ced,ebbcc144-efcd-4a91-872c-c0bde806f17a,Checking,Closed,720.88,01-02-2016
f68e2803-67eb-4485-a889-c19be5fec7e9,34bbf35b-e243-4460-a1e9-d342955fbe0a,Checking,Suspended,16554.51,02-10-2018
414c6115-bbaf-4d45-8991-0d1469e9cd21,3e3c3e32-7232-4452-b991-03248396756a,Checking,Suspended,2781.76,14-07-2014
4e9bda37-183c-46a7-96ab-87755fc862f1,94213110-019c-4900-a984-045f8101ca85,Credit,Closed,5642.26,20-10-2002
f83bc371-5d21-4d24-9dc1-1497d204c1ee,8c1263d5-c81e-448e-8728-1f2fa728b2cc,Checking,Suspended,42562.94,22-09-2022
0d5a22b2-1b6d-4f16-b686-d1a680ba47a8,8dd4a5ae-d501-438e-8bf6-f2eb5fadff60,Checking,Active,24745.21,16-11-2021
81add185-c492-4c03-9b3f-ba344e2b773b,f9a12708-6066-4fc2-ba76-ea99caae67bb,Savings,Active,39180.76,10-05-2000
06b9270a-957f-46e7-a945-6eb090fcc794,b78c741e-180f-4245-8c3d-2b2a248fa599,Credit,Active,24448.85,09-01-2001
a080be68-75c2-40e9-9ab3-ce0d7148dee8,0b071794-afc7-4017-9562-5e3031ebb1a9,Checking,Active,13777.01,12-12-2015
732a2ee0-a51b-4238-9a78-ca2702f46a98,7c3f651c-d4c4-4063-a522-09e305fb4014,Savings,Active,49893.43,17-01-2017
d4eccf8c-c42c-41aa-9fc5-3000c3e3b767,f8100277-0311-46ad-8174-d169471ab1e1,Checking,Active,1625.08,22-06-2023
a30e74e4-b266-4f6b-90f1-ea385a1d4f2f,eb27b2d2-4673-43b9-a347-627e4da0dcd8,Checking,Active,733.19,27-08-2017
5451ceb9-0b70-4c8c-93b7-2fd7195deb29,13819f30-4211-4d27-a4e1-d156e0d998e7,Savings,Suspended,42495.39,17-02-2014
4fd575d5-81d7-4239-b7f9-1f6504754043,eac94cc2-def6-4e38-9db1-e142eb55af28,Credit,Suspended,30142.18,26-02-2013
b61bedf5-8c9b-4f5c-9416-81e1e912ef66,01ff6bd7-5c0a-4426-8dc3-8a35f9f608f4,Credit,Suspended,15749.61,04-03-2015
ae0fe6bf-97b8-46fd-86a5-426b3c67bb90,e9c7801d-4ee2-428e-9d5e-b61de7262097,Credit,Suspended,29830.05,23-01-2021
406b45f4-11cf-4f3b-b886-1e94fb6c2015,d2359315-e94a-4afc-9238-df7e26db4c6a,Savings,Closed,2010.35,31-03-2004
e53abaf9-8bee-4379-b79c-512b2afc3918,7603361c-2316-4094-9d25-75f7a024f5ce,Checking,Suspended,5933.34,09-04-2001
b9824a6b-beb1-4095-b688-38f23f5535d7,dbe01e49-6658-4520-ab2e-fcf3c3e261e7,Credit,Suspended,46643.24,06-12-2011
a3df47f2-73ad-4cdf-9de4-2da6ea421d9a,cad4349a-71aa-4939-b6b8-a1dad9b9ea90,Checking,Closed,29775.94,31-07-2019
0ead9651-acdc-4099-9b60-abb85ea3e80a,1e57ef4a-1ab4-420c-b476-93cf1c7bcb5d,Checking,Suspended,25304.8,17-05-2005
5a6d4ae4-9954-44a0-8298-4c752fa4b413,8a4c5dd1-3051-4204-a89f-6e0fe63bda32,Savings,Suspended,11809.09,10-04-2008
2d022b8c-d6bf-4a5e-9e09-02793b310f65,77a9e301-abb5-4025-891e-3c8027246a6b,Credit,Active,30284.15,02-03-2022
6191b288-7676-4313-8c54-f88261de9e39,e9b9eb41-fc26-4a4d-b78c-9946e8e47390,Credit,Closed,28842.77,26-09-2010
635b7c50-8c80-48e8-b72d-27f5882b131a,6f49ce02-8fd3-4ee8-9a91-fdd51159968e,Checking,Closed,6004.88,26-02-2017
01fb42b7-8736-4243-84a4-e4a72bcf1733,fc68a521-1417-4c62-83ec-d27e0ea121df,Credit,Suspended,23423.58,30-06-2019
bb1a7295-b4bf-458a-9f78-f6f633a519dc,a668ff14-8923-4807-aa77-1d805a565d58,Checking,Active,26813.3,13-10-2009
